CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Profit1,Profit2,Cost1,Cost2
15752193,Burton,421,Spain,Male,34,6,90723.36,1,1,1,12162.76,694.34,1095.2,307.64,233.9
15607269,Costa,492,Germany,Female,49,2,151249.45,2,1,1,167237.94,1155.43,1661.48,270.38,211.8
15700752,Pugliesi,545,France,Female,32,6,0.0,2,1,1,52067.37,1725.77,601.19,321.0,223.5
15777901,Lindell,640,Germany,Female,43,9,94752.49,1,1,0,184006.36,1364.1,1374.8,305.62,203.0
15639117,Sorenson,624,Spain,Female,34,6,0.0,1,1,0,582.59,392.75,1375.79,328.0,213.6
15720203,Arcuri,577,Spain,Male,28,7,0.0,1,1,0,143274.41,1785.25,923.55,328.0,224.3
15586236,Banks,704,France,Male,31,5,132084.66,3,1,1,54474.48,2065.22,1348.22,272.96,208.6
15676645,Parry,523,France,Male,45,5,0.0,2,1,1,121428.2,959.0,913.2,321.0,212.7
15715988,Cockett,793,France,Male,35,2,0.0,2,1,1,79704.12,1757.64,1428.18,321.0,195.7
15603749,Galkina,564,France,Female,53,2,45472.28,1,1,1,41055.71,1423.76,1315.33,328.0,200.6
15608956,Su,711,France,Male,33,1,0.0,1,0,0,41590.4,293.74,1883.02,328.0,205.9
15733872,Marino,791,Germany,Female,33,10,130229.71,2,0,0,54019.93,809.11,1754.07,280.89,197.9
15666982,Spears,629,Germany,Female,38,9,123948.85,1,1,0,76053.07,1525.79,784.44,291.03,209.1
15602647,Cunningham,729,Germany,Male,39,6,127415.85,1,1,1,184977.2,980.68,787.77,289.29,198.1
15623063,Taylor,651,Germany,Male,35,8,110067.71,1,1,0,127678.95,692.2,845.17,297.97,209.9
15682928,Chiazagomekpere,695,Spain,Male,39,4,65521.2,1,1,1,1243.97,1214.48,2356.5,320.24,201.5
15729246,Hardacre,847,Spain,Male,31,5,0.0,2,1,1,76326.67,654.6,1673.7,321.0,194.3
15588928,Maslow,704,France,Male,47,5,0.0,2,1,1,145338.61,1666.72,942.9,321.0,192.6
15803352,Scott,613,Germany,Male,33,3,155736.42,2,1,1,57751.21,1597.76,1882.39,268.13,215.7
15607485,Wakelin,692,Spain,Female,29,4,0.0,2,0,0,138880.24,1244.46,455.92,321.0,211.8
15656249,Esposito,720,France,Female,34,3,118307.57,2,1,1,136120.29,1568.71,1991.35,286.85,204.0
15761783,Shah,577,France,Male,41,6,0.0,1,1,1,167621.18,794.28,1794.15,328.0,211.3
15716605,Chukwufumnanya,710,Germany,Female,24,7,103099.17,2,1,0,173276.62,1534.03,62.69,294.45,215.0
15757425,Fleming,716,France,Female,38,1,0.0,2,1,1,99661.46,1306.05,955.2,321.0,200.4
15603096,Lori,410,France,Male,33,6,125789.69,1,0,0,66333.56,420.51,1114.8,290.11,236.0
15588580,Kennedy,584,Germany,Female,36,4,109646.83,1,1,1,70240.79,1053.13,1097.79,298.18,215.6
15770539,Walters,792,France,Male,30,1,127187.86,1,1,1,113553.42,830.69,18.31,289.41,200.8
15572022,Han,605,France,Female,36,6,0.0,1,0,1,690.84,574.35,728.04,328.0,213.5
15571843,Lawrence,486,Spain,Male,24,1,0.0,1,1,0,98802.76,1175.74,560.1,328.0,237.4
15752502,Cooke,615,France,Male,41,4,130385.82,1,0,1,130661.95,549.79,2303.65,287.81,207.5
15609058,Wan,676,France,Male,23,1,107787.47,1,0,1,116378.82,789.03,1720.47,299.11,219.4
15775108,Lo Duca,571,France,Male,34,1,99325.04,2,0,1,186052.15,1223.45,1389.77,296.34,218.9
15708904,Yermakova,850,France,Female,37,9,0.0,1,0,0,100101.06,536.62,1500.47,328.0,188.0
15600086,Combs,717,France,Male,48,7,123764.95,1,1,1,169952.82,523.68,850.45,291.12,190.3
15814675,Chien,642,Germany,Female,39,8,128264.03,1,1,0,61792.76,956.2,778.23,288.87,206.8
15572777,Meng,780,Spain,Male,47,7,86006.21,1,1,1,37973.13,552.69,718.2,310.0,185.0
15585106,Calabresi,492,Germany,Female,38,8,57068.43,2,1,0,188974.81,1983.06,1267.01,317.47,222.8
15738936,Stevenson,760,Germany,Male,29,5,103607.24,2,0,1,86334.64,2266.03,1282.86,294.2,205.0
15750970,Davidson,500,Spain,Male,40,1,99004.24,1,1,1,152845.99,953.14,767.73,303.5,220.0
15725772,Ch'in,654,Spain,Female,36,2,0.0,2,1,1,146652.11,1126.97,885.49,321.0,208.6
15692106,Rose,606,Spain,Female,25,3,147386.72,3,1,0,45482.04,2023.03,1706.22,265.31,224.4
15791533,Ch'ien,367,Spain,Male,42,6,93608.28,1,1,0,168816.73,760.02,446.81,306.2,231.3
15715715,Artyomova,799,Spain,Male,38,2,0.0,2,1,1,59297.34,1368.97,1474.59,321.0,192.1
15785576,Mayrhofer,434,Germany,Male,71,9,119496.87,1,1,0,125848.88,1843.12,1147.37,293.25,195.6
15798834,Yefremov,719,Spain,Female,32,7,0.0,1,0,0,76264.27,345.96,1630.77,328.0,206.1
15744127,Kosovich,641,France,Female,37,2,0.0,2,1,0,3939.87,1701.02,2216.97,321.0,208.9
15637427,Lu,461,Spain,Female,25,6,0.0,2,1,1,15306.29,1253.41,1701.03,321.0,238.9
15576990,Taplin,790,Germany,Female,25,5,152885.77,1,1,0,58214.79,1313.76,651.39,276.56,206.0
15615352,Ebelechukwu,588,France,Male,31,4,99607.37,2,0,1,35877.03,1400.91,384.32,296.2,220.2
15647333,Fleming,621,France,Male,27,4,137003.68,1,1,0,21254.06,500.47,1516.43,284.5,220.9
15572050,Yefimov,768,Germany,Male,48,3,122831.58,1,1,1,24533.89,841.64,1309.39,291.58,185.2
15581370,Andreyeva,681,Spain,Male,38,2,99811.44,2,1,0,23531.5,2126.89,1738.94,296.09,203.9
15813503,Pickering,606,Spain,Male,37,8,154712.58,2,1,0,89099.18,1432.78,185.26,268.64,212.4
15769783,Allan,542,Spain,Male,37,8,0.0,1,1,1,807.06,1132.14,868.24,328.0,218.8
15793135,Wang,713,Germany,Female,24,7,147687.24,1,1,1,121592.5,810.17,1198.99,279.16,214.7
15599182,Reynolds,597,Spain,Female,33,2,0.0,2,1,1,4700.66,694.64,2223.0,321.0,217.3
15689517,Hales,635,France,Male,27,3,127009.83,1,1,0,161909.95,1111.16,3410.57,289.5,219.5
15641366,Y?an,599,Germany,Male,61,1,124737.96,1,0,1,90389.61,745.7,1798.96,290.63,189.1
15588859,Rowley,496,Spain,Female,44,0,179356.28,2,1,0,2919.21,1667.02,1427.44,256.32,216.4
15732293,Chia,759,Spain,Male,31,8,0.0,2,1,1,99086.74,1744.67,1563.71,321.0,203.1
15568032,Moore,757,Germany,Male,31,1,127320.36,3,1,0,163170.32,469.55,1461.99,275.34,203.3
15623525,Copeland,564,Spain,Male,31,0,125175.58,1,1,1,72757.33,361.94,1014.05,290.41,222.6
15606601,Rishel,561,France,Female,22,6,186788.96,2,1,0,73286.8,1840.06,950.09,252.61,231.9
15800811,Wan,702,France,Male,40,3,148556.74,1,0,1,146056.29,172.99,1381.83,278.72,199.8
15610711,Eluemuno,678,Germany,Female,40,8,128644.46,1,0,0,167673.37,516.79,1413.56,288.68,202.2
15809654,Hsia,707,France,Female,46,7,127476.73,2,1,1,146011.55,1375.21,135.71,282.26,193.3
15576077,Kelly,610,France,Female,27,9,159561.93,1,0,1,103381.47,908.78,1178.05,273.22,222.0
15643378,Muir,744,France,Male,42,1,112419.92,1,1,1,83022.92,0.0,984.88,296.79,193.6
15566790,McIntyre,598,France,Male,28,8,129991.76,2,0,1,46041.08,684.36,1443.88,281.0,222.2
15774402,Donaldson,562,Spain,Male,36,5,0.0,1,0,1,182843.24,0.0,946.92,328.0,217.8
15694641,Wright,621,Spain,Female,59,2,0.0,2,1,1,171364.18,1291.57,1422.8,321.0,188.9
15605916,Uvarova,659,France,Female,50,3,0.0,1,1,0,183399.12,861.94,1696.09,328.0,194.1
15812356,Doherty,722,Germany,Female,40,6,89175.06,2,0,1,152883.95,1103.5,1037.9,301.41,197.8
15644179,Allen,606,France,Female,39,3,0.0,2,1,0,50560.45,1837.18,912.86,321.0,210.4
15771674,Ma,603,Spain,Female,39,5,162390.52,2,1,0,54702.66,1222.48,642.02,264.8,210.7
15623314,Tucker,506,Germany,Female,59,3,190353.08,1,1,0,78365.75,584.62,2147.49,257.82,200.4
15613292,Ch'eng,715,France,Male,21,8,0.0,2,1,0,68666.63,1810.52,2228.42,321.0,217.5
15813871,Hs?,690,France,Male,47,2,0.0,2,1,0,151375.73,1368.89,2133.98,321.0,194.0
15759480,H?,644,France,Female,40,10,139180.97,1,1,1,19959.67,517.28,1544.95,283.41,205.6
15587712,Chimaijem,589,France,Male,36,8,114435.47,1,1,0,26955.72,1037.29,690.85,295.78,215.1
15671165,Esomchi,592,France,Female,66,5,149950.19,1,1,1,76267.59,606.89,1043.84,278.02,184.8
15620746,Lorenzo,632,France,Male,42,4,126115.6,1,1,0,100998.5,439.32,826.21,289.94,204.8
15706537,Pirogov,577,Germany,Female,59,7,111396.97,1,0,1,191070.01,656.28,232.79,297.3,193.3
15589312,Larkin,588,France,Male,30,3,115007.08,1,0,0,176858.5,1015.94,181.74,295.5,221.2
15741180,Eddy,617,France,Male,54,6,102141.9,1,1,1,45325.26,1034.81,1722.82,301.93,194.3
15733888,Sells,668,Spain,Female,36,3,133686.52,1,1,0,190958.48,1176.5,1620.18,286.16,207.2
15798532,Crawford,810,France,Male,32,9,120879.73,2,0,1,78896.59,1060.2,1366.02,285.56,197.0
15577359,Bezrukov,767,Spain,Male,47,5,0.0,1,1,0,121964.46,1384.4,2726.09,328.0,186.3
15614936,Mancini,718,Spain,Female,49,10,82321.88,1,0,1,11144.4,1118.14,1739.15,311.84,189.2
15747647,Iadanza,589,Spain,Female,27,4,0.0,2,1,0,144181.48,2096.95,2146.14,321.0,224.1
15588566,Wilkinson,778,Spain,Male,33,5,116474.28,2,1,1,32757.55,1504.89,892.63,287.76,199.2
15570141,P'eng,724,France,Female,34,3,132352.69,1,1,0,80320.3,95.28,417.99,286.82,203.6
15800793,St Clair,477,Germany,Female,39,4,182491.57,1,1,0,185830.72,968.7,781.44,261.75,223.3
15572415,Preston,580,France,Male,34,6,0.0,2,1,1,160095.31,1678.59,1157.56,321.0,218.0
15635125,Findlay,566,Spain,Male,63,2,120787.18,2,1,1,52198.84,1032.97,1417.48,285.61,190.4
15636551,Nixon,711,France,Female,29,3,130181.47,2,1,0,31811.44,1631.61,508.59,280.91,209.9
15600912,Gorshkov,706,Germany,Male,32,5,88348.43,2,1,1,104181.78,1234.96,813.26,301.83,207.4
15768476,Chukwubuikem,703,Spain,Male,31,6,0.0,2,1,1,67667.19,1614.55,1627.18,321.0,208.7
15650266,Medvedeva,679,Germany,Male,39,2,146186.28,2,1,1,193974.47,1316.02,992.93,272.91,203.1
15621004,Chukwuhaenye,603,France,Male,32,7,0.0,1,1,0,198055.94,979.58,1061.45,328.0,217.7
15748352,Endrizzi,598,Spain,Male,34,0,104488.17,1,0,1,43249.67,409.21,1388.68,300.76,216.2
15788920,Ch'ang,836,Germany,Female,32,4,109196.67,2,1,0,55218.02,1274.25,0.0,291.4,194.4
15743236,Piccio,687,France,Female,61,7,80538.56,1,1,0,131305.37,1365.08,467.65,312.73,180.3
15637717,Lockington,704,Germany,Male,41,4,109026.8,2,1,1,43117.1,1039.09,1182.14,291.49,198.6
15635500,Seleznyov,605,Germany,Male,75,2,61319.63,1,0,1,186655.11,1314.0,0.0,322.34,174.5
15634792,Weston,516,France,Female,40,9,0.0,2,0,1,33266.29,1346.94,1512.84,321.0,218.4
15607560,Groom,572,France,Female,39,2,0.0,2,1,1,555.28,1006.6,0.0,321.0,213.8
15727177,Manfrin,557,France,Male,42,6,177822.03,1,1,0,150944.31,323.59,932.85,264.09,212.3
15774358,Robertson,443,Germany,Male,59,4,110939.3,1,1,0,72846.58,1131.02,1371.37,297.53,206.7
15791304,Ch'ang,604,Germany,Male,25,7,165413.43,1,1,1,35279.74,802.63,184.23,270.29,224.6
15603328,Lucchesi,483,France,Male,27,1,77805.66,1,1,1,2101.89,752.96,1321.55,314.1,234.7
15804937,Cambage,702,France,Male,50,3,0.0,2,0,0,94949.84,873.62,1383.19,321.0,189.8
15804142,Tan,670,Spain,Female,57,3,175575.95,2,1,0,99061.75,1242.04,820.14,258.21,186.0
15608845,Tao,804,Spain,Female,38,3,124197.22,1,1,0,74692.06,461.62,1872.59,290.9,191.6
15702434,Hsieh,850,France,Female,30,3,0.0,2,1,0,116692.8,1174.78,1468.53,321.0,195.0
15632609,Burdekin,554,France,Female,39,10,160132.75,1,1,0,32824.15,1310.88,1100.84,272.93,215.6
15603550,Longo,588,Germany,Female,37,7,70258.88,2,1,0,139607.61,1565.58,495.2,310.87,214.2
15755239,Maughan,758,Germany,Male,32,4,162657.64,2,1,1,115525.13,1186.44,1018.88,264.67,202.2
15670528,Franz,787,Germany,Male,43,0,132217.45,1,1,0,20955.03,653.36,2272.15,286.89,188.3
15732704,Piazza,582,Spain,Male,25,9,148042.97,2,1,0,52341.15,1237.19,613.95,271.98,226.8
15589019,Morant,633,Spain,Female,33,4,92855.02,1,1,1,159813.18,925.87,1736.65,306.57,213.7
15677796,Becher,766,Germany,Male,47,9,129289.98,1,1,0,169935.46,800.35,448.56,288.36,186.4
15760177,Lombardi,564,Spain,Male,37,9,100252.18,1,1,1,146033.52,796.78,294.62,302.87,216.6
15636595,Loton,602,Spain,Male,37,3,107592.89,2,0,1,153122.73,1322.36,1490.88,292.2,212.8
15737275,Conti,649,France,Male,39,3,113096.41,1,1,1,60335.24,1360.1,1204.75,296.45,206.1
15672905,Sani,679,Spain,Female,40,7,0.0,2,1,1,163757.29,1514.28,1077.4,321.0,202.1
15753955,Lori,639,Spain,Male,34,7,149940.04,2,0,0,156648.81,1513.05,1092.31,271.03,212.1
15708504,Wong,790,Germany,Male,50,8,121438.58,1,1,1,176471.78,597.82,879.33,292.28,181.0
15592451,Lombardi,565,France,Male,32,9,0.0,2,1,0,5388.3,1367.45,1158.6,321.0,221.5
15790455,Obialo,478,France,Female,50,2,0.0,1,0,1,93332.64,867.85,669.85,328.0,212.2
15572174,Mazzi,825,France,Male,29,3,148874.01,2,0,1,71192.82,736.15,1799.19,271.56,198.5
15656330,Von Doussa,528,Spain,Female,32,0,68138.37,1,1,1,170309.19,887.8,1484.57,318.93,225.2
15569626,Miller,577,Spain,Male,35,5,110080.3,1,1,1,109794.31,906.5,1252.72,297.96,217.3
15608726,Miracle,663,France,Male,24,7,0.0,2,1,1,166310.82,1528.71,733.03,321.0,219.7
15637366,Su,505,Germany,Female,25,5,114268.85,2,1,1,126728.27,1056.13,850.68,288.87,234.5
15778049,Wyatt,633,Germany,Male,29,6,117412.35,1,0,0,30338.94,894.89,1200.33,294.29,217.7
15727421,Anayolisa,586,France,Female,38,6,0.0,2,1,1,37935.83,1661.67,617.3,321.0,213.4
15688865,Wade,850,France,Female,35,9,0.0,2,0,0,25329.48,1999.34,284.83,321.0,190.0
15751032,Enemuo,629,Germany,Female,37,1,35549.81,2,0,0,49676.33,956.56,1327.91,321.0,210.1
15734737,Bruno,744,France,Male,56,9,0.0,2,1,1,169498.61,1249.04,1941.32,321.0,179.6
15746515,Greece,750,France,Male,36,7,136492.92,3,1,1,26500.29,2271.24,338.3,270.75,199.0
15664311,Yang,637,Germany,Male,28,3,123675.69,1,1,1,166458.41,1210.65,1753.39,291.16,218.3
15708139,Brown,575,France,Female,40,1,139532.34,1,1,0,181294.39,874.08,939.46,283.23,212.5
15768574,Anderson,671,Spain,Male,58,1,178713.98,1,1,1,21768.21,627.36,247.0,263.64,184.9
15738018,Johnston,571,France,Male,40,5,0.0,2,0,0,72849.29,1399.27,1623.54,321.0,212.9
15699753,Zakharov,590,France,Male,41,1,89086.31,1,1,0,24499.97,742.17,1079.57,308.46,210.0
15703199,Golibe,619,Spain,Male,38,3,96143.47,1,0,0,98994.92,805.42,1521.85,304.93,210.1
15627830,Nikitina,640,Germany,Female,30,5,32197.64,1,0,1,141446.01,469.46,1222.44,328.0,216.0
15570855,Leonard,670,France,Male,38,7,0.0,2,1,1,77864.41,1584.32,813.22,321.0,205.0
15772503,Burns,737,France,Female,33,4,0.0,2,1,0,115115.32,1498.83,248.48,321.0,203.3
15584453,Burtch,555,Spain,Male,32,10,0.0,2,0,1,168605.96,2023.57,583.89,321.0,222.5
15710111,Clark,742,France,Male,33,6,0.0,2,0,0,38550.4,1071.05,1512.03,321.0,202.8
15618562,Woodward,618,Germany,Female,40,0,140306.38,1,1,0,160618.61,965.78,259.11,282.85,208.2
15706764,Spencer,560,France,Female,35,1,0.0,2,1,0,3701.63,1879.73,891.7,321.0,219.0
15798737,Chao,654,France,Male,38,8,0.0,2,1,0,88659.44,1453.14,1052.09,321.0,206.6
15712608,Costa,787,Germany,Female,42,2,74483.97,2,0,1,44273.91,1682.58,0.0,308.76,189.3
15636736,McLachlan,611,France,Female,53,7,0.0,2,0,1,156495.39,1190.93,1409.15,321.0,195.9
15703544,Hung,559,Spain,Male,34,0,0.0,1,1,0,182988.94,846.94,1197.59,328.0,220.1
15815645,Akhtar,481,France,Male,37,8,152303.66,2,1,1,175082.2,1591.68,983.29,269.85,224.9
15705739,Toscani,753,Germany,Male,32,5,159904.79,1,1,0,148811.14,773.15,1366.69,273.05,202.7
15709643,Gray,675,France,Male,32,1,0.0,3,1,0,85901.09,2250.69,1732.68,314.0,210.5
15669805,Warren,748,Germany,Female,31,1,99557.94,1,1,0,199255.32,0.0,1204.41,303.22,204.2
15737489,Ramsden,610,Spain,Female,46,5,116886.59,1,0,0,107973.44,954.6,2166.44,294.56,203.0
15775131,Bartlett,580,Spain,Male,32,9,142188.2,2,0,1,128028.6,691.98,2114.08,274.91,220.0
15765283,Wenz,624,Germany,Female,40,3,149961.99,2,1,0,104610.86,1345.12,298.3,271.02,207.6
15628715,Kisch,709,France,Female,36,8,0.0,2,1,1,69676.55,1633.47,1036.66,321.0,203.1
15813283,Mai,605,France,Female,34,2,0.0,1,0,0,35982.42,356.13,245.41,328.0,215.5
15745716,McGregor,706,Spain,Male,53,7,0.0,2,0,1,117939.17,768.48,1066.48,321.0,186.4
15598485,Pinto,567,Spain,Male,40,8,28649.64,1,1,1,95140.62,1552.2,592.62,328.0,213.3
15696552,Newman,747,France,Female,21,4,81025.6,2,1,0,167682.57,1605.67,711.92,305.49,214.3
15754569,Pagnotto,664,France,Male,57,1,0.0,2,1,1,56562.57,1202.46,1784.09,321.0,186.6
15701741,Williams,711,France,Female,39,3,152462.79,1,1,0,90305.97,288.18,823.42,276.77,199.9
15572631,Ndubuisi,609,France,Male,25,10,0.0,1,0,1,109895.16,1231.33,1514.6,328.0,224.1
15636069,Plummer,632,Spain,Male,28,7,155519.59,1,1,0,1843.24,510.28,1312.6,275.24,218.8
15682467,Chimezie,725,France,Female,36,1,118851.05,1,1,1,102747.02,538.5,1416.8,293.57,201.5
15790744,Nash,850,France,Female,34,9,92899.27,2,1,0,97465.89,1395.22,737.57,299.55,191.0
15625023,Onochie,682,France,Male,40,4,0.0,1,0,1,105352.55,814.05,885.32,328.0,201.8
15731267,Rizzo,797,France,Male,37,4,75263.7,1,1,0,85801.77,276.18,1897.65,315.37,193.3
15742879,Boni,668,Spain,Male,38,1,147904.31,1,1,1,69370.05,210.71,1475.98,279.05,205.2
15757015,Davies,783,Germany,Female,41,5,106640.5,1,1,0,176945.96,556.98,1019.53,299.68,190.7
15770711,Lu,766,Germany,Female,28,4,90696.78,1,0,1,21597.2,875.13,690.58,307.65,205.4
15569430,Burrows,704,Spain,Female,36,2,175509.8,2,1,0,152039.67,1232.97,107.9,258.25,203.6
15617304,Ershova,722,France,Male,40,6,0.0,2,1,1,111893.09,1403.17,880.28,321.0,197.8
15704466,Udokamma,692,France,Female,34,7,0.0,2,1,0,195074.62,1201.57,931.19,321.0,206.8
15664681,Aitken,584,France,Female,35,2,114321.28,2,0,0,15959.01,1512.33,877.41,288.84,216.6
15605534,Turnbull,644,Germany,Female,51,4,95560.04,1,0,0,72628.84,692.77,1090.88,305.22,194.6
15792473,Reilly,598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1767.83,292.31,294.81,200.2
15802625,Hardy,733,Germany,Male,48,7,85915.52,1,1,1,23860.5,1024.47,1203.58,310.04,188.7
15766017,Brookman,615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1118.59,2452.52,316.85,190.5
15762172,Kerr,850,France,Female,39,2,0.0,2,1,0,179451.42,1816.1,2277.78,321.0,186.0
15728333,McBurney,521,France,Male,43,8,0.0,1,1,1,93180.09,1322.45,793.38,328.0,214.9
15792868,Mickey,675,France,Male,69,1,0.0,2,1,0,157097.09,1256.28,1829.76,321.0,173.5
15605698,Harrison,746,France,Male,58,3,0.0,3,1,1,80344.96,3066.1,1162.89,314.0,177.4
15777060,Olszewski,770,France,Female,33,4,0.0,1,1,0,26080.54,553.77,1141.1,328.0,200.0
15626243,Chijioke,618,France,Male,30,3,133844.22,1,1,1,31406.93,217.15,1126.7,286.08,218.2
15719898,Young,556,France,Male,36,7,154872.08,2,1,1,32044.64,1648.8,752.56,268.56,218.4
15599976,Bellasis,749,France,Female,27,9,0.0,2,1,0,132734.87,1549.29,746.75,321.0,208.1
15752809,De Mestre,702,Spain,Male,43,6,116121.67,1,1,0,61602.42,798.41,1178.66,294.94,196.8
15589698,De Luca,555,Germany,Male,42,6,107104.5,1,1,1,41304.44,813.78,1081.2,299.45,212.5
15609977,Mundy,587,France,Male,47,6,71026.77,1,1,0,57962.41,623.68,1220.21,317.49,204.3
15750121,Tung,639,France,Male,38,3,0.0,1,1,0,42862.82,432.06,938.48,328.0,208.1
15734177,Donahue,643,France,Male,33,4,0.0,2,1,1,152992.04,1196.09,1407.44,321.0,212.7
15781347,Okagbue,600,France,Female,41,1,0.0,2,1,1,91193.65,1386.81,2158.15,321.0,209.0
15592025,Nnaemeka,651,France,Male,53,7,0.0,2,1,1,130132.41,1765.98,451.39,321.0,191.9
15670163,Verjus,666,France,Female,27,4,0.0,2,0,0,88751.45,1064.98,535.76,321.0,216.4
15765402,H?,520,France,Female,39,6,145644.05,1,0,0,104118.93,812.6,817.86,280.18,219.0
15624343,Napolitani,650,Spain,Female,50,7,129667.77,1,0,0,42028.16,1214.22,323.27,288.17,195.0
15602354,Ginikanwa,564,Germany,Male,33,3,109341.87,1,1,0,75632.78,107.69,619.38,298.33,220.6
15579183,Spaull,586,France,Male,64,1,0.0,2,1,1,53710.23,1298.08,50.45,321.0,187.4
15584899,Siciliani,617,France,Female,35,5,0.0,2,0,1,13066.3,900.81,2150.6,321.0,213.3
15723658,Voronina,712,Spain,Female,30,6,0.0,2,1,0,152417.97,1161.35,1261.15,321.0,208.8
15803965,Tang,654,France,Male,55,3,87485.67,1,1,1,3299.01,890.41,1821.29,309.26,189.6
15682489,Crumbley,605,France,Male,27,9,0.0,2,1,0,198091.81,1149.04,1108.39,321.0,222.5
15813645,Hamilton,491,France,Female,36,0,53369.13,1,1,1,103934.12,788.29,1243.53,326.32,224.9
15766787,Piazza,707,France,Female,35,9,0.0,2,1,1,70403.65,1430.74,1160.35,321.0,204.3
15687171,Birch,638,Spain,Male,34,5,146679.77,1,1,0,102179.86,458.26,1067.86,279.66,212.2
15690744,Custance,683,France,Male,43,2,112499.42,2,1,0,30375.18,1629.97,1384.49,289.75,198.7
15707974,Anayochukwu,815,Spain,Female,38,2,48387.0,1,1,0,184796.84,445.11,1833.99,328.0,190.5
15673084,Galkin,645,Spain,Male,38,1,68079.8,1,0,1,166264.89,876.0,888.63,318.96,207.5
15814772,Adams,645,Germany,Male,49,4,160133.88,1,0,1,88391.97,808.29,1436.41,272.93,196.5
15743709,Toomey,683,France,Male,30,4,66190.33,1,1,1,115186.97,1473.72,2050.04,319.9,211.7
15610343,Marshall-Hall,705,France,Female,37,10,0.0,2,1,1,13935.53,1737.96,713.07,321.0,202.5
15737414,Shen,647,France,Male,35,4,123761.68,1,1,0,83910.4,1161.67,1174.36,291.12,210.3
15788480,Pagnotto,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,232.42,1338.26,291.84,198.4
15568519,Wood,534,France,Male,41,9,0.0,2,1,0,13871.34,1536.03,988.63,321.0,215.6
15792453,More,602,Spain,Female,42,1,138912.17,1,1,1,139494.75,946.09,20.2,283.54,207.8
15658100,Piccio,695,France,Female,42,0,0.0,2,0,1,140724.64,1414.09,398.37,321.0,198.5
15695197,Tochukwu,553,Germany,Female,25,7,128524.19,2,1,0,20682.46,1250.53,526.12,281.74,229.7
15749807,Graham,516,Spain,Female,31,3,0.0,2,1,0,124202.26,1768.77,1640.63,321.0,227.4
15773876,Tung,655,France,Female,34,3,0.0,2,1,0,159638.77,1263.15,1604.23,321.0,210.5
15591698,P'eng,849,Germany,Female,49,9,132934.89,1,1,0,171056.65,1123.56,834.32,286.53,176.1
15712813,Nevzorova,520,Germany,Male,43,3,150805.17,3,0,1,25333.03,2126.59,951.27,263.6,215.0
15763898,Toscani,568,Spain,Female,46,3,0.0,2,1,1,29372.62,1455.4,985.83,321.0,207.2
15793324,McKenzie,695,Spain,Male,32,9,0.0,3,0,1,38533.79,1383.45,328.51,314.0,208.5
15757759,Okwuoma,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,2249.34,1890.53,256.02,201.3
15796230,Morley,642,Germany,Female,36,2,124495.98,3,1,1,57904.22,2239.94,1045.06,276.75,209.8
15611729,Kerr,703,Germany,Male,39,1,141559.5,1,1,1,31257.1,1054.53,1595.43,282.22,200.7
15709531,Harding,556,France,Male,38,2,114756.14,1,1,0,193214.05,976.57,264.71,295.62,216.4
15650751,Butler,585,France,Female,30,6,0.0,2,1,1,137757.69,1503.47,1592.28,321.0,221.5
15641413,Crawford,587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1337.42,192.99,268.3,202.3
15753840,Brown,524,Spain,Female,32,6,0.0,1,1,1,132861.9,1018.43,1730.8,328.0,225.6
15669994,Greece,556,Germany,Female,31,1,128663.81,2,1,0,125083.29,1602.18,559.58,281.67,223.4
15695301,Matthews,504,Spain,Male,44,4,113522.64,1,1,1,12405.2,1115.7,1291.41,296.24,215.6
15792004,Heath,731,Spain,Female,26,3,0.0,2,1,0,37697.29,1433.34,1540.49,321.0,210.9
15603035,Vincent,651,France,Male,34,3,0.0,2,1,1,105599.65,1562.97,400.97,321.0,210.9
15717286,Sal,675,Spain,Female,40,8,79035.95,1,1,0,142783.98,151.33,935.69,313.48,202.5
15577107,Milne,657,Spain,Female,22,6,0.0,3,0,1,168412.07,2286.55,1910.85,314.0,222.3
15754747,Bazile,686,Germany,Male,33,9,141918.09,2,0,1,184036.47,1520.25,1010.0,275.04,208.4
15705676,Wardle,690,France,Female,35,9,107944.33,2,0,0,48478.47,1143.79,1159.39,292.03,206.0
15751912,Lilly,567,France,Male,36,7,0.0,2,0,1,3896.08,1021.19,86.43,321.0,217.3
15677336,Aitken,557,Germany,Male,57,1,120043.13,1,1,0,132370.75,652.05,1359.1,292.98,197.3
15684395,Enderby,446,Spain,Female,45,10,125191.69,1,1,1,128260.86,548.98,1020.83,290.4,220.4
